,reaction_id,smiles,reaction_core,activation_energy
1075,1412,[CH3:1][C@@H:2]([NH2:3])[C:4]([CH3:5])([CH3:6])[Br:7].[H-:8],"[[6, 3, 1, 7]]",5.726925277222017
1076,1413,[CH3:1][C@@H:2]([NH2:3])[C:4]([CH3:5])([CH3:6])[Br:7].[F-:8],"[[6, 3, 1, 7]]",6.175159919209943
1077,1414,[CH3:1][C@@H:2]([NH2:3])[C:4]([CH3:5])([CH3:6])[Br:7].[Cl-:8],"[[6, 3, 1, 7]]",25.696120882840773
1078,1415,[CH3:1][C:2]([CH3:3])([Cl:4])[CH:5]([NH2:6])[NH2:7].[Cl-:8],"[[3, 1, 4, 7]]",30.90936467273
1079,1416,[CH3:1][C@:2]([NH2:3])([Br:4])[CH2:5][N+:6](=[O:7])[O-:8].[F-:9],"[[3, 1, 4, 8]]",3.5124328647811263
1080,1417,[CH3:1][C@:2]([NH2:3])([F:4])[CH2:5][C:6]#[N:7].[H-:8],"[[3, 1, 4, 7]]",0.0506711819339224
1081,1418,[CH3:1][C@:2]([NH2:3])([Cl:4])[CH2:5][C:6]#[N:7].[H-:8],"[[3, 1, 4, 7]]",0.6540017264083655
1082,1419,[CH3:1][C@:2]([NH2:3])([Br:4])[CH2:5][C:6]#[N:7].[H-:8],"[[3, 1, 4, 7]]",2.6644892233193977
1083,1420,[CH3:1][C@:2]([NH2:3])([Br:4])[CH2:5][C:6]#[N:7].[F-:8],"[[3, 1, 4, 7]]",5.34727579067601
1084,1421,[CH3:1][CH2:2][C@@:3]([CH3:4])([NH2:5])[F:6].[H-:7],"[[5, 2, 1, 6]]",17.57580526581933
1085,1422,[CH3:1][CH2:2][C@@:3]([CH3:4])([NH2:5])[Br:6].[F-:7],"[[5, 2, 1, 6]]",17.329899365166966
1086,1423,[CH3:1][C@:2]([NH2:3])([Cl:4])[CH2:5][NH2:6].[H-:7],"[[3, 1, 4, 6]]",12.904886592385974
1087,1424,[CH3:1][C@:2]([NH2:3])([Cl:4])[CH2:5][NH2:6].[F-:7],"[[3, 1, 4, 6]]",19.11309157702275
1088,1425,[CH3:1][C@:2]([NH2:3])([Cl:4])[CH2:5][N+:6](=[O:7])[O-:8].[F-:9],"[[3, 1, 4, 8]]",7.000303109930506
1089,1426,[CH3:1][C@@H:2]([N+:3](=[O:4])[O-:5])[C@@:6]([CH3:7])([NH2:8])[Cl:9].[F-:10],"[[8, 5, 1, 9]]",0.6902307801323677
1090,1427,[CH3:1][C@:2]([NH2:3])([F:4])[CH2:5][C:6]#[N:7].[H-:8],"[[3, 1, 4, 7]]",0.7705915017456242
1091,1428,[CH3:1][C@:2]([NH2:3])([Cl:4])[CH2:5][C:6]#[N:7].[H-:8],"[[3, 1, 4, 7]]",2.8824263146272804
1092,1429,[CH3:1][C@:2]([NH2:3])([Br:4])[CH2:5][C:6]#[N:7].[H-:8],"[[3, 1, 4, 7]]",1.3075757658228415
1093,1430,[CH3:1][C@:2]([NH2:3])([Br:4])[CH2:5][C:6]#[N:7].[F-:8],"[[3, 1, 4, 7]]",2.552545336060424
1094,1431,[CH3:1][C@@H:2]([C:3]#[N:4])[C@@:5]([CH3:6])([NH2:7])[F:8].[H-:9],"[[7, 4, 1, 8]]",1.0281773837100543
1095,1432,[CH3:1][C@@H:2]([C:3]#[N:4])[C@@:5]([CH3:6])([NH2:7])[Br:8].[H-:9],"[[7, 4, 1, 8]]",0.4876123374267505
1096,1433,[CH3:1][C@:2]([NH2:3])([F:4])[C@@H:5]([NH2:6])[C:7]#[N:8].[H-:9],"[[3, 1, 4, 8]]",1.9497659392481088
1097,1434,[CH3:1][C@:2]([NH2:3])([Br:4])[C@@H:5]([NH2:6])[C:7]#[N:8].[H-:9],"[[3, 1, 4, 8]]",2.9712549028102044
1100,1437,[CH3:1][C@H:2]([N+:3](=[O:4])[O-:5])[C@@:6]([CH3:7])([NH2:8])[Br:9].[F-:10],"[[8, 5, 1, 9]]",3.772199884196265
1101,1438,[CH3:1][C@H:2]([C:3]#[N:4])[C@@:5]([CH3:6])([NH2:7])[Cl:8].[H-:9],"[[7, 4, 1, 8]]",1.4903006898910405
1102,1439,[CH3:1][CH:2]([CH3:3])[C@@:4]([CH3:5])([NH2:6])[F:7].[H-:8],"[[6, 3, 1, 7]]",16.489825837627954
1103,1440,[CH3:1][CH:2]([CH3:3])[C@@:4]([CH3:5])([NH2:6])[Cl:7].[H-:8],"[[6, 3, 1, 7]]",9.485615140735693
1104,1441,[CH3:1][CH:2]([CH3:3])[C@@:4]([CH3:5])([NH2:6])[Cl:7].[F-:8],"[[6, 3, 1, 7]]",16.88035518532531
1105,1442,[CH3:1][CH:2]([CH3:3])[C@@:4]([CH3:5])([NH2:6])[Br:7].[H-:8],"[[6, 3, 1, 7]]",6.5751347696198525
1106,1443,[CH3:1][CH:2]([CH3:3])[C@@:4]([CH3:5])([NH2:6])[Br:7].[F-:8],"[[6, 3, 1, 7]]",13.598304477489998
1107,1444,[CH3:1][C@H:2]([NH2:3])[C@@:4]([CH3:5])([NH2:6])[F:7].[H-:8],"[[6, 3, 1, 7]]",20.1891617148082
1108,1445,[CH3:1][C@H:2]([NH2:3])[C@@:4]([CH3:5])([NH2:6])[Cl:7].[H-:8],"[[6, 3, 1, 7]]",12.504292580971232
1109,1446,[CH3:1][C@H:2]([NH2:3])[C@@:4]([CH3:5])([NH2:6])[Cl:7].[F-:8],"[[6, 3, 1, 7]]",19.982808293928368
1110,1447,[CH3:1][C@H:2]([NH2:3])[C@@:4]([CH3:5])([NH2:6])[Br:7].[F-:8],"[[6, 3, 1, 7]]",16.712863801676498
1111,1448,[CH3:1][C@:2]([NH2:3])([F:4])[CH2:5][NH2:6].[H-:7],"[[3, 1, 4, 6]]",16.62983775219633
1112,1449,[CH3:1][C@:2]([NH2:3])([Cl:4])[CH2:5][NH2:6].[H-:7],"[[3, 1, 4, 6]]",14.046669910158029
1113,1450,[CH3:1][C@:2]([NH2:3])([Cl:4])[CH2:5][NH2:6].[F-:7],"[[3, 1, 4, 6]]",17.984636426631877
1114,1451,[CH3:1][C@:2]([NH2:3])([Br:4])[CH2:5][NH2:6].[H-:7],"[[3, 1, 4, 6]]",8.190817015081805
1115,1452,[CH3:1][C@:2]([NH2:3])([Br:4])[CH2:5][NH2:6].[F-:7],"[[3, 1, 4, 6]]",13.082202544705073
1116,1453,[CH3:1][C@:2]([NH2:3])([F:4])[C@H:5]([NH2:6])[N+:7](=[O:8])[O-:9].[H-:10],"[[3, 1, 4, 9]]",2.0473102018179814
1117,1454,[CH3:1][C@:2]([NH2:3])([F:4])[C@H:5]([NH2:6])[C:7]#[N:8].[H-:9],"[[3, 1, 4, 8]]",1.2931634648290269
1118,1455,[CH3:1][C@:2]([NH2:3])([Cl:4])[C@H:5]([NH2:6])[C:7]#[N:8].[H-:9],"[[3, 1, 4, 8]]",3.381087814775664
1119,1456,[CH3:1][C@@H:2]([NH2:3])[C@@:4]([CH3:5])([NH2:6])[Cl:7].[F-:8],"[[6, 3, 1, 7]]",17.46755689593283
1120,1457,[CH3:1][C@@H:2]([NH2:3])[C@@:4]([CH3:5])([NH2:6])[Br:7].[F-:8],"[[6, 3, 1, 7]]",14.427512500338617
1121,1458,[CH3:1][C@:2]([NH2:3])([F:4])[CH:5]([NH2:6])[NH2:7].[H-:8],"[[3, 1, 4, 7]]",13.542673504787023
1122,1459,[CH3:1][C@:2]([NH2:3])([Cl:4])[CH:5]([NH2:6])[NH2:7].[H-:8],"[[3, 1, 4, 7]]",11.010059268375189
1123,1460,[CH3:1][C@:2]([NH2:3])([Cl:4])[CH:5]([NH2:6])[NH2:7].[F-:8],"[[3, 1, 4, 7]]",17.15433311081656
1124,1461,[CH3:1][C@H:2]([NH2:3])[Cl:4].[H-:5],"[[3, 1, 0, 4]]",6.423493037763325
1125,1462,[CH3:1][C@H:2]([NH2:3])[Cl:4].[F-:5],"[[3, 1, 0, 4]]",2.627203821057794
1126,1463,[CH3:1][C@H:2]([NH2:3])[Br:4].[F-:5],"[[3, 1, 0, 4]]",11.448800763360842
1127,1464,[NH2:1][C@H:2]([Cl:3])[CH2:4][N+:5](=[O:6])[O-:7].[H-:8],"[[2, 1, 3, 7]]",3.2518976111432334
1130,1467,[N:1]#[C:2][CH2:3][C@H:4]([NH2:5])[Cl:6].[F-:7],"[[5, 3, 2, 6]]",1.5774526442116166
1131,1468,[CH3:1][CH2:2][C@H:3]([NH2:4])[F:5].[H-:6],"[[4, 2, 1, 5]]",21.38428410622437
1132,1469,[CH3:1][CH2:2][C@H:3]([NH2:4])[F:5].[F-:6],"[[4, 2, 1, 5]]",5.704337173638438
1133,1470,[CH3:1][CH2:2][C@H:3]([NH2:4])[Br:5].[H-:6],"[[4, 2, 1, 5]]",4.8539482223399055
1134,1471,[NH2:1][CH2:2][C@H:3]([NH2:4])[F:5].[H-:6],"[[4, 2, 1, 5]]",21.63897327767015
1135,1472,[NH2:1][CH2:2][C@H:3]([NH2:4])[Cl:5].[F-:6],"[[4, 2, 1, 5]]",20.00266586235681
1136,1473,[NH2:1][CH2:2][C@H:3]([NH2:4])[Br:5].[H-:6],"[[4, 2, 1, 5]]",13.681322880484617
1137,1474,[NH2:1][CH2:2][C@H:3]([NH2:4])[Br:5].[F-:6],"[[4, 2, 1, 5]]",21.866907363655766
1138,1475,[CH3:1][C@H:2]([C@H:3]([NH2:4])[Br:5])[N+:6](=[O:7])[O-:8].[F-:9],"[[4, 2, 1, 8]]",1.967258063480616
1139,1476,[NH2:1][C@H:2]([C@H:3]([NH2:4])[F:5])[N+:6](=[O:7])[O-:8].[H-:9],"[[4, 2, 1, 8]]",5.526215462070125
1140,1477,[N:1]#[C:2][CH2:3][C@H:4]([NH2:5])[F:6].[H-:7],"[[5, 3, 2, 6]]",2.9217337694915098
1141,1478,[N:1]#[C:2][CH2:3][C@H:4]([NH2:5])[Cl:6].[F-:7],"[[5, 3, 2, 6]]",2.156311393704712
1142,1479,[N:1]#[C:2][CH2:3][C@H:4]([NH2:5])[Br:6].[F-:7],"[[5, 3, 2, 6]]",5.073068856931544
1143,1480,[CH3:1][C@@H:2]([C:3]#[N:4])[C@H:5]([NH2:6])[F:7].[H-:8],"[[6, 4, 1, 7]]",3.9291483839777417
1144,1481,[CH3:1][C@@H:2]([C:3]#[N:4])[C@H:5]([NH2:6])[Cl:7].[H-:8],"[[6, 4, 1, 7]]",1.217137703237026
1145,1482,[CH3:1][C@@H:2]([C:3]#[N:4])[C@H:5]([NH2:6])[Cl:7].[F-:8],"[[6, 4, 1, 7]]",4.259849749315963
1146,1483,[CH3:1][C@@H:2]([C:3]#[N:4])[C@H:5]([NH2:6])[Br:7].[H-:8],"[[6, 4, 1, 7]]",1.506086304679477
1147,1484,[CH3:1][C@@H:2]([C:3]#[N:4])[C@H:5]([NH2:6])[Br:7].[F-:8],"[[6, 4, 1, 7]]",4.18946297666613
1148,1485,[N:1]#[C:2][C@H:3]([NH2:4])[C@H:5]([NH2:6])[F:7].[H-:8],"[[6, 4, 2, 7]]",4.863229173920285
1149,1486,[N:1]#[C:2][C@H:3]([NH2:4])[C@H:5]([NH2:6])[Cl:7].[H-:8],"[[6, 4, 2, 7]]",2.8221356785143343
1151,1488,[CH3:1][C@@H:2]([C@H:3]([NH2:4])[Br:5])[N+:6](=[O:7])[O-:8].[F-:9],"[[4, 2, 1, 8]]",0.480823565638496
1153,1490,[CH3:1][C@H:2]([C:3]#[N:4])[C@H:5]([NH2:6])[Cl:7].[F-:8],"[[6, 4, 1, 7]]",3.1817670688538726
1154,1491,[CH3:1][C@H:2]([C:3]#[N:4])[C@H:5]([NH2:6])[Cl:7].[Cl-:8],"[[6, 4, 1, 7]]",12.131989072868937
1155,1492,[CH3:1][CH:2]([CH3:3])[C@H:4]([NH2:5])[Cl:6].[H-:7],"[[5, 3, 1, 6]]",10.832751772646484
1156,1493,[CH3:1][CH:2]([CH3:3])[C@H:4]([NH2:5])[Cl:6].[F-:7],"[[5, 3, 1, 6]]",16.522973609495786
1157,1494,[CH3:1][CH:2]([CH3:3])[C@H:4]([NH2:5])[Br:6].[H-:7],"[[5, 3, 1, 6]]",8.777386746979557
1158,1495,[CH3:1][C@H:2]([NH2:3])[C@H:4]([NH2:5])[F:6].[H-:7],"[[5, 3, 1, 6]]",22.40992415137148
1159,1496,[CH3:1][C@H:2]([NH2:3])[C@H:4]([NH2:5])[Cl:6].[H-:7],"[[5, 3, 1, 6]]",14.150144301419369
1160,1497,[CH3:1][C@H:2]([NH2:3])[C@H:4]([NH2:5])[Cl:6].[F-:7],"[[5, 3, 1, 6]]",22.79785129430818
1161,1498,[CH3:1][C@H:2]([NH2:3])[C@H:4]([NH2:5])[Br:6].[H-:7],"[[5, 3, 1, 6]]",12.093120166493394
1162,1499,[CH3:1][C@H:2]([NH2:3])[C@H:4]([NH2:5])[Br:6].[F-:7],"[[5, 3, 1, 6]]",15.935314581545816
1163,1500,[NH2:1][CH2:2][C@H:3]([NH2:4])[F:5].[H-:6],"[[4, 2, 1, 5]]",20.9706012189832
1164,1501,[NH2:1][CH2:2][C@H:3]([NH2:4])[Cl:5].[H-:6],"[[4, 2, 1, 5]]",12.820404555885274
1165,1502,[NH2:1][CH2:2][C@H:3]([NH2:4])[Cl:5].[F-:6],"[[4, 2, 1, 5]]",16.43017445532233
1166,1503,[NH2:1][CH2:2][C@H:3]([NH2:4])[Br:5].[H-:6],"[[4, 2, 1, 5]]",12.716613286175384
1167,1504,[NH2:1][CH2:2][C@H:3]([NH2:4])[Br:5].[F-:6],"[[4, 2, 1, 5]]",14.57706182943764
1168,1505,[N:1]#[C:2][C@@H:3]([NH2:4])[C@H:5]([NH2:6])[F:7].[H-:8],"[[6, 4, 2, 7]]",2.354893979399914
1170,1507,[N:1]#[C:2][C@@H:3]([NH2:4])[C@H:5]([NH2:6])[Br:7].[H-:8],"[[6, 4, 2, 7]]",0.3917987237414122
1171,1508,[CH3:1][C@@H:2]([NH2:3])[C@H:4]([NH2:5])[F:6].[H-:7],"[[5, 3, 1, 6]]",22.448504822842327
1172,1509,[CH3:1][C@@H:2]([NH2:3])[C@H:4]([NH2:5])[Cl:6].[H-:7],"[[5, 3, 1, 6]]",12.863792268369057
1173,1510,[CH3:1][C@@H:2]([NH2:3])[C@H:4]([NH2:5])[Cl:6].[F-:7],"[[5, 3, 1, 6]]",17.317788011566346
1174,1511,[CH3:1][C@@H:2]([NH2:3])[C@H:4]([NH2:5])[Br:6].[H-:7],"[[5, 3, 1, 6]]",9.931243433947806
1175,1512,[NH2:1][CH:2]([NH2:3])[C@H:4]([NH2:5])[F:6].[H-:7],"[[5, 3, 1, 6]]",18.13507069660778
1176,1513,[NH2:1][CH:2]([NH2:3])[C@H:4]([NH2:5])[Cl:6].[H-:7],"[[5, 3, 1, 6]]",12.759431933458902
1177,1514,[NH2:1][CH:2]([NH2:3])[C@H:4]([NH2:5])[Cl:6].[F-:7],"[[5, 3, 1, 6]]",19.336556136356293
1178,1515,[NH2:1][CH:2]([NH2:3])[C@H:4]([NH2:5])[Br:6].[H-:7],"[[5, 3, 1, 6]]",8.87621672013533
1179,1516,[NH2:1][CH:2]([NH2:3])[C@H:4]([NH2:5])[Br:6].[F-:7],"[[5, 3, 1, 6]]",14.695533005400865
1181,1518,[N:1]#[C:2][CH2:3][C@:4]([NH2:5])([Cl:6])[N+:7](=[O:8])[O-:9].[F-:10],"[[5, 3, 2, 9]]",6.111150720610633
1182,1519,[N:1]#[C:2][CH2:3][C@:4]([NH2:5])([Br:6])[N+:7](=[O:8])[O-:9].[H-:10],"[[5, 3, 2, 9]]",0.9527295808075004
1183,1520,[CH3:1][CH2:2][C@:3]([NH2:4])([F:5])[N+:6](=[O:7])[O-:8].[H-:9],"[[4, 2, 1, 8]]",15.594268794680106
1184,1521,[CH3:1][CH2:2][C@:3]([NH2:4])([Cl:5])[N+:6](=[O:7])[O-:8].[H-:9],"[[4, 2, 1, 8]]",12.77549323194778
1186,1523,[NH2:1][CH2:2][C@:3]([NH2:4])([Cl:5])[N+:6](=[O:7])[O-:8].[H-:9],"[[4, 2, 1, 8]]",16.632404361561772
1187,1524,[NH2:1][CH2:2][C@:3]([NH2:4])([Cl:5])[N+:6](=[O:7])[O-:8].[F-:9],"[[4, 2, 1, 8]]",17.803253176221997
1188,1525,[NH2:1][CH2:2][C@:3]([NH2:4])([Br:5])[N+:6](=[O:7])[O-:8].[H-:9],"[[4, 2, 1, 8]]",16.866309000357226
1189,1526,[NH2:1][C@:2]([F:3])([CH2:4][N+:5](=[O:6])[O-:7])[N+:8](=[O:9])[O-:10].[H-:11],"[[2, 1, 3, 10]]",2.35865521501784
1190,1527,[CH3:1][C@@H:2]([N+:3](=[O:4])[O-:5])[C@:6]([NH2:7])([Cl:8])[N+:9](=[O:10])[O-:11].[H-:12],"[[7, 5, 1, 11]]",3.1196364980185485
1191,1528,[NH2:1][C@@H:2]([N+:3](=[O:4])[O-:5])[C@:6]([NH2:7])([F:8])[N+:9](=[O:10])[O-:11].[H-:12],"[[7, 5, 1, 11]]",4.333564266365472
1192,1529,[NH2:1][C@@H:2]([N+:3](=[O:4])[O-:5])[C@:6]([NH2:7])([Cl:8])[N+:9](=[O:10])[O-:11].[H-:12],"[[7, 5, 1, 11]]",5.25836839734263
1193,1530,[N:1]#[C:2][CH2:3][C@:4]([NH2:5])([F:6])[N+:7](=[O:8])[O-:9].[H-:10],"[[5, 3, 2, 9]]",6.3428009395793365
1195,1532,[N:1]#[C:2][CH2:3][C@:4]([NH2:5])([Br:6])[N+:7](=[O:8])[O-:9].[H-:10],"[[5, 3, 2, 9]]",5.768140129716008
1196,1533,[N:1]#[C:2][CH2:3][C@:4]([NH2:5])([Br:6])[N+:7](=[O:8])[O-:9].[F-:10],"[[5, 3, 2, 9]]",6.485951714727602
1197,1534,[CH3:1][C@@H:2]([C:3]#[N:4])[C@:5]([NH2:6])([Cl:7])[N+:8](=[O:9])[O-:10].[H-:11],"[[6, 4, 1, 10]]",2.8881756671417307
1198,1535,[CH3:1][C@@H:2]([C:3]#[N:4])[C@:5]([NH2:6])([Br:7])[N+:8](=[O:9])[O-:10].[H-:11],"[[6, 4, 1, 10]]",4.602972175250856
1199,1536,[CH3:1][CH2:2][C@:3]([NH2:4])([Cl:5])[N+:6](=[O:7])[O-:8].[F-:9],"[[4, 2, 1, 8]]",20.347926344782863
1200,1537,[CH3:1][CH2:2][C@:3]([NH2:4])([Br:5])[N+:6](=[O:7])[O-:8].[F-:9],"[[4, 2, 1, 8]]",18.223365881940783
1201,1538,[CH3:1][C@H:2]([C:3]#[N:4])[C@:5]([NH2:6])([Br:7])[N+:8](=[O:9])[O-:10].[H-:11],"[[6, 4, 1, 10]]",0.8751892839053291
1202,1539,[CH3:1][CH:2]([CH3:3])[C@:4]([NH2:5])([Cl:6])[N+:7](=[O:8])[O-:9].[H-:10],"[[5, 3, 1, 9]]",10.575508697368187
1203,1540,[CH3:1][CH:2]([CH3:3])[C@:4]([NH2:5])([Cl:6])[N+:7](=[O:8])[O-:9].[F-:10],"[[5, 3, 1, 9]]",19.43308028646005
1204,1541,[CH3:1][CH:2]([CH3:3])[C@:4]([NH2:5])([Br:6])[N+:7](=[O:8])[O-:9].[F-:10],"[[5, 3, 1, 9]]",17.426089281571436
1205,1542,[CH3:1][C@H:2]([NH2:3])[C@:4]([NH2:5])([Cl:6])[N+:7](=[O:8])[O-:9].[H-:10],"[[5, 3, 1, 9]]",15.424116551878669
1206,1543,[CH3:1][C@H:2]([NH2:3])[C@:4]([NH2:5])([Cl:6])[N+:7](=[O:8])[O-:9].[F-:10],"[[5, 3, 1, 9]]",27.55154929187912
1207,1544,[CH3:1][C@H:2]([NH2:3])[C@:4]([NH2:5])([Br:6])[N+:7](=[O:8])[O-:9].[H-:10],"[[5, 3, 1, 9]]",10.41895358571143
1208,1545,[NH2:1][CH2:2][C@:3]([NH2:4])([F:5])[N+:6](=[O:7])[O-:8].[H-:9],"[[4, 2, 1, 8]]",16.422503134025234
1209,1546,[NH2:1][CH2:2][C@:3]([NH2:4])([Cl:5])[N+:6](=[O:7])[O-:8].[H-:9],"[[4, 2, 1, 8]]",14.673215425732112
1210,1547,[NH2:1][CH2:2][C@:3]([NH2:4])([Cl:5])[N+:6](=[O:7])[O-:8].[F-:9],"[[4, 2, 1, 8]]",13.497845638080456
1211,1548,[N:1]#[C:2][C@@H:3]([NH2:4])[C@:5]([NH2:6])([Br:7])[N+:8](=[O:9])[O-:10].[H-:11],"[[6, 4, 2, 10]]",0.8183558077350026
1212,1549,[CH3:1][C@@H:2]([NH2:3])[C@:4]([NH2:5])([F:6])[N+:7](=[O:8])[O-:9].[H-:10],"[[5, 3, 1, 9]]",19.49623482092052
1213,1550,[NH2:1][CH:2]([NH2:3])[C@:4]([NH2:5])([F:6])[N+:7](=[O:8])[O-:9].[H-:10],"[[5, 3, 1, 9]]",18.6924686859184
1214,1551,[NH2:1][CH:2]([NH2:3])[C@:4]([NH2:5])([Cl:6])[N+:7](=[O:8])[O-:9].[F-:10],"[[5, 3, 1, 9]]",19.690853243728693
1215,1552,[NH2:1][CH:2]([NH2:3])[C@:4]([NH2:5])([Cl:6])[N+:7](=[O:8])[O-:9].[Cl-:10],"[[5, 3, 1, 9]]",40.27715803483528
1216,1553,[CH3:1][C@:2]([NH2:3])([Br:4])[C:5]#[N:6].[F-:7],"[[3, 1, 0, 6]]",9.960243125550466
1218,1555,[N:1]#[C:2][CH2:3][C@:4]([NH2:5])([F:6])[C:7]#[N:8].[H-:9],"[[5, 3, 2, 8]]",4.744175005373559
1219,1556,[N:1]#[C:2][CH2:3][C@:4]([NH2:5])([F:6])[C:7]#[N:8].[F-:9],"[[5, 3, 2, 8]]",2.00831366948852
1220,1557,[N:1]#[C:2][CH2:3][C@:4]([NH2:5])([Cl:6])[C:7]#[N:8].[H-:9],"[[5, 3, 2, 8]]",1.3648542364477103
1221,1558,[N:1]#[C:2][CH2:3][C@:4]([NH2:5])([Cl:6])[C:7]#[N:8].[F-:9],"[[5, 3, 2, 8]]",0.8409265449380379
1222,1559,[N:1]#[C:2][CH2:3][C@:4]([NH2:5])([Br:6])[C:7]#[N:8].[H-:9],"[[5, 3, 2, 8]]",0.0918814684074504
1223,1560,[N:1]#[C:2][CH2:3][C@:4]([NH2:5])([Br:6])[C:7]#[N:8].[F-:9],"[[5, 3, 2, 8]]",3.732352841097887
1224,1561,[CH3:1][CH2:2][C@:3]([NH2:4])([F:5])[C:6]#[N:7].[H-:8],"[[4, 2, 1, 7]]",17.560762504558728
1225,1562,[CH3:1][CH2:2][C@:3]([NH2:4])([Cl:5])[C:6]#[N:7].[H-:8],"[[4, 2, 1, 7]]",11.13167787515204
1227,1564,[CH3:1][CH2:2][C@:3]([NH2:4])([Br:5])[C:6]#[N:7].[F-:8],"[[4, 2, 1, 7]]",15.936603316244426
1228,1565,[N:1]#[C:2][C@@:3]([NH2:4])([F:5])[CH2:6][NH2:7].[H-:8],"[[4, 2, 5, 7]]",16.600200803460535
1229,1566,[N:1]#[C:2][C@@:3]([NH2:4])([Cl:5])[CH2:6][NH2:7].[F-:8],"[[4, 2, 5, 7]]",16.853531196284333
1230,1567,[N:1]#[C:2][C@@:3]([NH2:4])([Cl:5])[CH2:6][N+:7](=[O:8])[O-:9].[Cl-:10],"[[4, 2, 5, 9]]",27.73154904011217
1231,1568,[CH3:1][C@@H:2]([N+:3](=[O:4])[O-:5])[C@:6]([NH2:7])([Cl:8])[C:9]#[N:10].[F-:11],"[[7, 5, 1, 10]]",3.0161784962788665
1232,1569,[N:1]#[C:2][C@@:3]([NH2:4])([F:5])[C@@H:6]([NH2:7])[N+:8](=[O:9])[O-:10].[H-:11],"[[4, 2, 5, 10]]",2.7875220519274126
1233,1570,[N:1]#[C:2][CH2:3][C@:4]([NH2:5])([Cl:6])[C:7]#[N:8].[H-:9],"[[5, 3, 2, 8]]",1.5911206121367605
1234,1571,[N:1]#[C:2][CH2:3][C@:4]([NH2:5])([Cl:6])[C:7]#[N:8].[Cl-:9],"[[5, 3, 2, 8]]",28.671168398044664
1235,1572,[CH3:1][C@@H:2]([C:3]#[N:4])[C@:5]([NH2:6])([F:7])[C:8]#[N:9].[H-:10],"[[6, 4, 1, 9]]",5.661948764035537
1236,1573,[CH3:1][C@@H:2]([C:3]#[N:4])[C@:5]([NH2:6])([Cl:7])[C:8]#[N:9].[H-:10],"[[6, 4, 1, 9]]",1.544449709612994
1237,1574,[CH3:1][C@@H:2]([C:3]#[N:4])[C@:5]([NH2:6])([Cl:7])[C:8]#[N:9].[F-:10],"[[6, 4, 1, 9]]",4.9757132727183775
1238,1575,[CH3:1][C@@H:2]([C:3]#[N:4])[C@:5]([NH2:6])([Br:7])[C:8]#[N:9].[H-:10],"[[6, 4, 1, 9]]",3.5139489043197885
1239,1576,[CH3:1][C@@H:2]([C:3]#[N:4])[C@:5]([NH2:6])([Br:7])[C:8]#[N:9].[F-:10],"[[6, 4, 1, 9]]",6.823663863734684
1240,1577,[N:1]#[C:2][C@H:3]([NH2:4])[C@:5]([NH2:6])([F:7])[C:8]#[N:9].[H-:10],"[[6, 4, 2, 9]]",4.822301796168336
1241,1578,[N:1]#[C:2][C@H:3]([NH2:4])[C@:5]([NH2:6])([Br:7])[C:8]#[N:9].[Cl-:10],"[[6, 4, 2, 9]]",23.52472746285273
1242,1579,[CH3:1][CH2:2][C@:3]([NH2:4])([F:5])[C:6]#[N:7].[H-:8],"[[4, 2, 1, 7]]",16.763932055460728
1243,1580,[CH3:1][CH2:2][C@:3]([NH2:4])([Cl:5])[C:6]#[N:7].[H-:8],"[[4, 2, 1, 7]]",9.596966299810529
1244,1581,[CH3:1][CH2:2][C@:3]([NH2:4])([Cl:5])[C:6]#[N:7].[F-:8],"[[4, 2, 1, 7]]",17.91554828777218
1245,1582,[CH3:1][CH2:2][C@:3]([NH2:4])([Cl:5])[C:6]#[N:7].[Cl-:8],"[[4, 2, 1, 7]]",31.65342369611093
1246,1583,[CH3:1][CH2:2][C@:3]([NH2:4])([Br:5])[C:6]#[N:7].[F-:8],"[[4, 2, 1, 7]]",11.741141502936484
1247,1584,[CH3:1][C@H:2]([C:3]#[N:4])[C@:5]([NH2:6])([Cl:7])[C:8]#[N:9].[H-:10],"[[6, 4, 1, 9]]",2.2340039756993835
1248,1585,[CH3:1][C@H:2]([C:3]#[N:4])[C@:5]([NH2:6])([Br:7])[C:8]#[N:9].[H-:10],"[[6, 4, 1, 9]]",3.8539540638775778
1249,1586,[CH3:1][CH:2]([CH3:3])[C@:4]([NH2:5])([F:6])[C:7]#[N:8].[H-:9],"[[5, 3, 1, 8]]",18.527638026201068
1250,1587,[CH3:1][CH:2]([CH3:3])[C@:4]([NH2:5])([Cl:6])[C:7]#[N:8].[H-:9],"[[5, 3, 1, 8]]",9.113135349411376
1251,1588,[CH3:1][CH:2]([CH3:3])[C@:4]([NH2:5])([Cl:6])[C:7]#[N:8].[F-:9],"[[5, 3, 1, 8]]",16.756751039042527
1252,1589,[CH3:1][CH:2]([CH3:3])[C@:4]([NH2:5])([Br:6])[C:7]#[N:8].[F-:9],"[[5, 3, 1, 8]]",12.627436671350264
1253,1590,[CH3:1][C@H:2]([NH2:3])[C@:4]([NH2:5])([Cl:6])[C:7]#[N:8].[H-:9],"[[5, 3, 1, 8]]",12.178565896774732
1254,1591,[CH3:1][C@H:2]([NH2:3])[C@:4]([NH2:5])([Cl:6])[C:7]#[N:8].[F-:9],"[[5, 3, 1, 8]]",22.938555253872256
1255,1592,[CH3:1][C@H:2]([NH2:3])[C@:4]([NH2:5])([Br:6])[C:7]#[N:8].[H-:9],"[[5, 3, 1, 8]]",10.223916977644317
