,reaction_id,smiles,reaction_core,activation_energy
1898,2656,[CH3:1][C@H:2]([C:3]#[N:4])[C@@H:5]([Cl:6])[C:7]#[N:8].[H-:9],"[[5, 4, 8]]",5.861989209526569
1899,2657,[CH3:1][C@H:2]([C:3]#[N:4])[C@@H:5]([Cl:6])[C:7]#[N:8].[F-:9],"[[5, 4, 8]]",14.947371465772289
1900,2658,[CH3:1][C@H:2]([C:3]#[N:4])[C@@H:5]([Cl:6])[C:7]#[N:8].[Cl-:9],"[[5, 4, 8]]",26.29920489822668
1901,2659,[CH3:1][C@H:2]([C:3]#[N:4])[C@@H:5]([Cl:6])[C:7]#[N:8].[Br-:9],"[[5, 4, 8]]",29.613223649418963
1902,2660,[CH3:1][C@H:2]([C:3]#[N:4])[C@@H:5]([Br:6])[C:7]#[N:8].[F-:9],"[[5, 4, 8]]",11.483118220362421
1903,2661,[CH3:1][C@H:2]([C:3]#[N:4])[C@@H:5]([Br:6])[C:7]#[N:8].[Cl-:9],"[[5, 4, 8]]",23.30184090607069
1904,2662,[CH3:1][C@H:2]([C:3]#[N:4])[C@@H:5]([Br:6])[C:7]#[N:8].[Br-:9],"[[5, 4, 8]]",25.664713046427412
1905,2663,[CH3:1][CH:2]([CH3:3])[C@@H:4]([F:5])[C:6]#[N:7].[H-:8],"[[4, 3, 7]]",7.1287700930408135
1906,2664,[CH3:1][CH:2]([CH3:3])[C@@H:4]([F:5])[C:6]#[N:7].[F-:8],"[[4, 3, 7]]",17.202657782324202
1907,2665,[CH3:1][CH:2]([CH3:3])[C@@H:4]([F:5])[C:6]#[N:7].[Cl-:8],"[[4, 3, 7]]",37.21552324444795
1908,2666,[CH3:1][CH:2]([CH3:3])[C@@H:4]([Cl:5])[C:6]#[N:7].[F-:8],"[[4, 3, 7]]",9.897268799692137
1909,2667,[CH3:1][CH:2]([CH3:3])[C@@H:4]([Cl:5])[C:6]#[N:7].[Cl-:8],"[[4, 3, 7]]",21.9085529767733
1910,2668,[CH3:1][CH:2]([CH3:3])[C@@H:4]([Cl:5])[C:6]#[N:7].[Br-:8],"[[4, 3, 7]]",27.26656391202472
1911,2669,[CH3:1][C@H:2]([NH2:3])[C@@H:4]([Cl:5])[C:6]#[N:7].[F-:8],"[[4, 3, 7]]",23.36652905857117
1912,2670,[CH3:1][C@H:2]([NH2:3])[C@@H:4]([Cl:5])[C:6]#[N:7].[Cl-:8],"[[4, 3, 7]]",27.813474338486856
1913,2671,[CH3:1][C@H:2]([NH2:3])[C@@H:4]([Cl:5])[C:6]#[N:7].[Br-:8],"[[4, 3, 7]]",32.12594318385502
1914,2672,[CH3:1][C@H:2]([NH2:3])[C@@H:4]([Br:5])[C:6]#[N:7].[F-:8],"[[4, 3, 7]]",20.51404445499585
1915,2673,[CH3:1][C@H:2]([NH2:3])[C@@H:4]([Br:5])[C:6]#[N:7].[Cl-:8],"[[4, 3, 7]]",26.89113631027511
1916,2675,[N:1]#[C:2][C@H:3]([Cl:4])[CH2:5][NH2:6].[H-:7],"[[3, 2, 6]]",6.577330593139241
1917,2679,[N:1]#[C:2][C@H:3]([F:4])[C@H:5]([NH2:6])[N+:7](=[O:8])[O-:9].[H-:10],"[[3, 2, 9]]",13.578191500724866
1918,2680,[N:1]#[C:2][C@H:3]([F:4])[C@H:5]([NH2:6])[N+:7](=[O:8])[O-:9].[F-:10],"[[3, 2, 9]]",32.762357814259936
1919,2681,[N:1]#[C:2][C@H:3]([Cl:4])[C@H:5]([NH2:6])[N+:7](=[O:8])[O-:9].[F-:10],"[[3, 2, 9]]",25.03177633169548
1920,2682,[N:1]#[C:2][C@H:3]([Cl:4])[C@H:5]([NH2:6])[N+:7](=[O:8])[O-:9].[Cl-:10],"[[3, 2, 9]]",31.35474784876884
1921,2683,[N:1]#[C:2][C@H:3]([Br:4])[C@H:5]([NH2:6])[N+:7](=[O:8])[O-:9].[H-:10],"[[3, 2, 9]]",7.923999242931491
1922,2684,[N:1]#[C:2][C@H:3]([Br:4])[C@H:5]([NH2:6])[N+:7](=[O:8])[O-:9].[F-:10],"[[3, 2, 9]]",19.82454237303802
1923,2685,[N:1]#[C:2][C@@H:3]([NH2:4])[C@@H:5]([F:6])[C:7]#[N:8].[H-:9],"[[5, 4, 8]]",11.783644296046988
1924,2686,[N:1]#[C:2][C@@H:3]([NH2:4])[C@@H:5]([F:6])[C:7]#[N:8].[F-:9],"[[5, 4, 8]]",26.712260428174247
1925,2687,[CH3:1][C@@H:2]([NH2:3])[C@@H:4]([F:5])[C:6]#[N:7].[H-:8],"[[4, 3, 7]]",12.939148215855393
1926,2688,[CH3:1][C@@H:2]([NH2:3])[C@@H:4]([F:5])[C:6]#[N:7].[F-:8],"[[4, 3, 7]]",28.86585474191936
1927,2689,[CH3:1][C@@H:2]([NH2:3])[C@@H:4]([F:5])[C:6]#[N:7].[Cl-:8],"[[4, 3, 7]]",42.75364674416728
1928,2690,[CH3:1][C@@H:2]([NH2:3])[C@@H:4]([Cl:5])[C:6]#[N:7].[F-:8],"[[4, 3, 7]]",21.024701626797565
1929,2691,[CH3:1][C@@H:2]([NH2:3])[C@@H:4]([Cl:5])[C:6]#[N:7].[Cl-:8],"[[4, 3, 7]]",27.05279372141533
1930,2692,[CH3:1][C@@H:2]([NH2:3])[C@@H:4]([Br:5])[C:6]#[N:7].[F-:8],"[[4, 3, 7]]",19.47740601600733
1931,2693,[CH3:1][C@@H:2]([NH2:3])[C@@H:4]([Br:5])[C:6]#[N:7].[Cl-:8],"[[4, 3, 7]]",25.509508688154906
1932,2694,[CH3:1][C@@H:2]([NH2:3])[C@@H:4]([Br:5])[C:6]#[N:7].[Br-:8],"[[4, 3, 7]]",28.66986322889968
1933,2695,[N:1]#[C:2][C@H:3]([F:4])[CH:5]([NH2:6])[NH2:7].[H-:8],"[[3, 2, 7]]",22.78002727864727
1934,2696,[N:1]#[C:2][C@H:3]([F:4])[CH:5]([NH2:6])[NH2:7].[F-:8],"[[3, 2, 7]]",31.667747255779762
1935,2697,[N:1]#[C:2][C@H:3]([F:4])[CH:5]([NH2:6])[NH2:7].[Cl-:8],"[[3, 2, 7]]",47.90873781625541
1936,2698,[N:1]#[C:2][C@H:3]([F:4])[CH:5]([NH2:6])[NH2:7].[Br-:8],"[[3, 2, 7]]",49.64532597438456
1937,2699,[N:1]#[C:2][C@H:3]([Cl:4])[CH:5]([NH2:6])[NH2:7].[F-:8],"[[3, 2, 7]]",30.691117640595703
1938,2700,[N:1]#[C:2][C@H:3]([Cl:4])[CH:5]([NH2:6])[NH2:7].[Cl-:8],"[[3, 2, 7]]",34.61921605799293
1939,2701,[N:1]#[C:2][C@H:3]([Cl:4])[CH:5]([NH2:6])[NH2:7].[Br-:8],"[[3, 2, 7]]",37.83461926751611
1940,2702,[N:1]#[C:2][C@H:3]([Br:4])[CH:5]([NH2:6])[NH2:7].[H-:8],"[[3, 2, 7]]",14.845505812485024
1941,2703,[N:1]#[C:2][C@H:3]([Br:4])[CH:5]([NH2:6])[NH2:7].[F-:8],"[[3, 2, 7]]",28.29243565824699
1942,2704,[N:1]#[C:2][C@H:3]([Br:4])[CH:5]([NH2:6])[NH2:7].[Cl-:8],"[[3, 2, 7]]",34.31878494576249
1943,2705,[CH3:1][C@@:2]([F:3])([C:4]#[N:5])[N+:6](=[O:7])[O-:8].[F-:9],"[[2, 1, 8]]",7.035596568354943
1944,2706,[CH3:1][C@@:2]([Cl:3])([C:4]#[N:5])[N+:6](=[O:7])[O-:8].[F-:9],"[[2, 1, 8]]",1.703800616775354
1945,2707,[CH3:1][C@@:2]([Cl:3])([C:4]#[N:5])[N+:6](=[O:7])[O-:8].[Cl-:9],"[[2, 1, 8]]",16.039709660869473
1946,2708,[CH3:1][C@@:2]([Cl:3])([C:4]#[N:5])[N+:6](=[O:7])[O-:8].[Br-:9],"[[2, 1, 8]]",21.617678132836037
1947,2709,[CH3:1][C@@:2]([Br:3])([C:4]#[N:5])[N+:6](=[O:7])[O-:8].[Cl-:9],"[[2, 1, 8]]",13.733119416314945
1948,2710,[N:1]#[C:2][C@:3]([F:4])([CH2:5][N+:6](=[O:7])[O-:8])[N+:9](=[O:10])[O-:11].[F-:12],"[[3, 2, 11]]",8.844515087550905
1949,2711,[N:1]#[C:2][CH2:3][C@@:4]([Cl:5])([C:6]#[N:7])[N+:8](=[O:9])[O-:10].[F-:11],"[[4, 3, 10]]",7.942187164420709
1950,2712,[N:1]#[C:2][CH2:3][C@@:4]([Cl:5])([C:6]#[N:7])[N+:8](=[O:9])[O-:10].[Cl-:11],"[[4, 3, 10]]",20.190864878033448
1951,2713,[N:1]#[C:2][CH2:3][C@@:4]([Br:5])([C:6]#[N:7])[N+:8](=[O:9])[O-:10].[Cl-:11],"[[4, 3, 10]]",17.878700948822672
1952,2714,[N:1]#[C:2][C@:3]([F:4])([CH2:5][NH2:6])[N+:7](=[O:8])[O-:9].[H-:10],"[[3, 2, 9]]",5.34516346599094
1953,2715,[N:1]#[C:2][CH2:3][C@@:4]([F:5])([C:6]#[N:7])[N+:8](=[O:9])[O-:10].[F-:11],"[[4, 3, 10]]",7.9222619254883275
1954,2716,[CH3:1][CH2:2][C@@:3]([F:4])([C:5]#[N:6])[N+:7](=[O:8])[O-:9].[F-:10],"[[3, 2, 9]]",14.530331299211106
1955,2717,[CH3:1][CH2:2][C@@:3]([Br:4])([C:5]#[N:6])[N+:7](=[O:8])[O-:9].[Cl-:10],"[[3, 2, 9]]",18.20641316411516
1956,2718,[CH3:1][C@H:2]([NH2:3])[C@@:4]([F:5])([C:6]#[N:7])[N+:8](=[O:9])[O-:10].[Cl-:11],"[[4, 3, 10]]",36.480999794214135
1957,2720,[N:1]#[C:2][C@:3]([F:4])([C@H:5]([NH2:6])[N+:7](=[O:8])[O-:9])[N+:10](=[O:11])[O-:12].[Cl-:13],"[[3, 2, 12]]",29.15988526647584
1958,2721,[CH3:1][C:2]([Cl:3])([C:4]#[N:5])[C:6]#[N:7].[F-:8],"[[2, 1, 7]]",2.3508538763913087
1959,2722,[CH3:1][C:2]([Cl:3])([C:4]#[N:5])[C:6]#[N:7].[Cl-:8],"[[2, 1, 7]]",15.100660788687561
1960,2723,[CH3:1][C:2]([Cl:3])([C:4]#[N:5])[C:6]#[N:7].[Br-:8],"[[2, 1, 7]]",18.749268626252533
1961,2724,[N:1]#[C:2][C:3]([F:4])([C:5]#[N:6])[CH2:7][N+:8](=[O:9])[O-:10].[Cl-:11],"[[3, 2, 10]]",29.770087496910552
1962,2728,[N:1]#[C:2][CH2:3][C:4]([Cl:5])([C:6]#[N:7])[C:8]#[N:9].[H-:10],"[[4, 3, 9]]",17.724898354585488
1963,2736,[N:1]#[C:2][C:3]([F:4])([C:5]#[N:6])[CH2:7][NH2:8].[H-:9],"[[3, 2, 8]]",7.380760765592308
1964,2737,[N:1]#[C:2][C:3]([F:4])([C:5]#[N:6])[CH2:7][NH2:8].[Cl-:9],"[[3, 2, 8]]",31.926565768394624
1965,2740,[N:1]#[C:2][C:3]([Cl:4])([C:5]#[N:6])[CH2:7][NH2:8].[Br-:9],"[[3, 2, 8]]",23.867813059789565
1966,2741,[N:1]#[C:2][C:3]([Br:4])([C:5]#[N:6])[CH2:7][NH2:8].[H-:9],"[[3, 2, 8]]",25.177836048653283
1967,2742,[N:1]#[C:2][C:3]([Cl:4])([C:5]#[N:6])[CH2:7][N+:8](=[O:9])[O-:10].[F-:11],"[[3, 2, 10]]",7.1349652920619855
1968,2744,[N:1]#[C:2][C@@H:3]([N+:4](=[O:5])[O-:6])[C:7]([Cl:8])([C:9]#[N:10])[C:11]#[N:12].[F-:13],"[[7, 6, 12]]",3.2076766304356394
1969,2745,[N:1]#[C:2][C:3]([F:4])([C:5]#[N:6])[C@@H:7]([NH2:8])[N+:9](=[O:10])[O-:11].[Cl-:12],"[[3, 2, 11]]",28.33941737774859
1970,2750,[CH3:1][C@@H:2]([C:3]#[N:4])[C:5]([Cl:6])([C:7]#[N:8])[C:9]#[N:10].[Cl-:11],"[[5, 4, 10]]",15.050314150541176
1971,2751,[N:1]#[C:2][C@H:3]([NH2:4])[C:5]([F:6])([C:7]#[N:8])[C:9]#[N:10].[H-:11],"[[5, 4, 10]]",8.585681256077482
1972,2752,[N:1]#[C:2][C@H:3]([NH2:4])[C:5]([F:6])([C:7]#[N:8])[C:9]#[N:10].[F-:11],"[[5, 4, 10]]",20.89154160183673
1973,2753,[N:1]#[C:2][C@H:3]([NH2:4])[C:5]([F:6])([C:7]#[N:8])[C:9]#[N:10].[Cl-:11],"[[5, 4, 10]]",29.904333739353213
1974,2756,[CH3:1][C@H:2]([N+:3](=[O:4])[O-:5])[C:6]([Cl:7])([C:8]#[N:9])[C:10]#[N:11].[F-:12],"[[6, 5, 11]]",9.410773652915967
1975,2757,[CH3:1][C@H:2]([C:3]#[N:4])[C:5]([F:6])([C:7]#[N:8])[C:9]#[N:10].[H-:11],"[[5, 4, 10]]",1.235867031501555
1976,2759,[CH3:1][CH:2]([CH3:3])[C:4]([F:5])([C:6]#[N:7])[C:8]#[N:9].[F-:10],"[[4, 3, 9]]",13.467773219995156
1977,2760,[CH3:1][CH:2]([CH3:3])[C:4]([F:5])([C:6]#[N:7])[C:8]#[N:9].[Cl-:10],"[[4, 3, 9]]",28.294149365891837
1978,2761,[CH3:1][CH:2]([CH3:3])[C:4]([Cl:5])([C:6]#[N:7])[C:8]#[N:9].[F-:10],"[[4, 3, 9]]",7.020902718684184
1979,2762,[CH3:1][CH:2]([CH3:3])[C:4]([Cl:5])([C:6]#[N:7])[C:8]#[N:9].[Cl-:10],"[[4, 3, 9]]",17.191372459051333
1980,2763,[CH3:1][C@H:2]([NH2:3])[C:4]([F:5])([C:6]#[N:7])[C:8]#[N:9].[H-:10],"[[4, 3, 9]]",5.5541267009664415
1981,2764,[CH3:1][C@H:2]([NH2:3])[C:4]([Cl:5])([C:6]#[N:7])[C:8]#[N:9].[F-:10],"[[4, 3, 9]]",17.68128358590706
1982,2765,[CH3:1][C@H:2]([NH2:3])[C:4]([Cl:5])([C:6]#[N:7])[C:8]#[N:9].[Cl-:10],"[[4, 3, 9]]",21.529672328638053
1983,2771,[N:1]#[C:2][C@@H:3]([NH2:4])[C:5]([Br:6])([C:7]#[N:8])[C:9]#[N:10].[F-:11],"[[5, 4, 10]]",14.914442761768615
1984,2772,[CH3:1][C@@H:2]([NH2:3])[C:4]([F:5])([C:6]#[N:7])[C:8]#[N:9].[H-:10],"[[4, 3, 9]]",6.4855801846128776
1985,2774,[N:1]#[C:2][C:3]([F:4])([C:5]#[N:6])[CH:7]([NH2:8])[NH2:9].[F-:10],"[[3, 2, 9]]",28.83919598757
1986,2775,[N:1]#[C:2][C:3]([Cl:4])([C:5]#[N:6])[CH:7]([NH2:8])[NH2:9].[F-:10],"[[3, 2, 9]]",22.38900593889207
1987,2776,[N:1]#[C:2][C:3]([Cl:4])([C:5]#[N:6])[CH:7]([NH2:8])[NH2:9].[Cl-:10],"[[3, 2, 9]]",29.915705328106085
1988,2779,[CH3:1][C:2]([CH3:3])([Cl:4])[C:5]#[N:6].[F-:7],"[[3, 1, 6]]",6.943516903112394
1989,2780,[CH3:1][C:2]([CH3:3])([Cl:4])[C:5]#[N:6].[Cl-:7],"[[3, 1, 6]]",22.171222752326546
1990,2783,[CH3:1][C@:2]([Cl:3])([C:4]#[N:5])[CH2:6][N+:7](=[O:8])[O-:9].[H-:10],"[[2, 1, 9]]",8.02267570284138
1991,2785,[CH3:1][C@:2]([F:3])([C:4]#[N:5])[CH2:6][C:7]#[N:8].[F-:9],"[[2, 1, 8]]",23.692034609590724
1992,2786,[CH3:1][C@:2]([Cl:3])([C:4]#[N:5])[CH2:6][C:7]#[N:8].[H-:9],"[[2, 1, 8]]",3.6032876143059127
1993,2787,[CH3:1][C@:2]([Br:3])([C:4]#[N:5])[CH2:6][C:7]#[N:8].[H-:9],"[[2, 1, 8]]",2.4291507967342456
1994,2788,[CH3:1][C@:2]([Br:3])([C:4]#[N:5])[CH2:6][C:7]#[N:8].[Cl-:9],"[[2, 1, 8]]",25.47722375727973
1995,2798,[CH3:1][C@:2]([F:3])([C:4]#[N:5])[CH2:6][NH2:7].[Br-:8],"[[2, 1, 7]]",49.069926554956254
1996,2807,[CH3:1][C@:2]([Cl:3])([C:4]#[N:5])[C@@H:6]([C:7]#[N:8])[N+:9](=[O:10])[O-:11].[Cl-:12],"[[2, 1, 11]]",25.64623476669274
1997,2808,[CH3:1][C@@H:2]([N+:3](=[O:4])[O-:5])[C@@:6]([CH3:7])([F:8])[C:9]#[N:10].[F-:11],"[[7, 5, 10]]",15.721686399826787
1998,2810,[CH3:1][C@:2]([Cl:3])([C:4]#[N:5])[C@@H:6]([NH2:7])[N+:8](=[O:9])[O-:10].[H-:11],"[[2, 1, 10]]",5.02446234546532
1999,2811,[CH3:1][C@:2]([F:3])([C:4]#[N:5])[CH2:6][C:7]#[N:8].[H-:9],"[[2, 1, 8]]",9.292645476677944
2000,2812,[CH3:1][C@:2]([F:3])([C:4]#[N:5])[CH2:6][C:7]#[N:8].[Cl-:9],"[[2, 1, 8]]",31.834813537099013
2001,2813,[CH3:1][C@:2]([Br:3])([C:4]#[N:5])[CH2:6][C:7]#[N:8].[F-:9],"[[2, 1, 8]]",6.635084430176812
2002,2814,[CH3:1][C@:2]([F:3])([C:4]#[N:5])[C@H:6]([C:7]#[N:8])[N+:9](=[O:10])[O-:11].[F-:12],"[[2, 1, 11]]",11.123743039296922
2003,2815,[CH3:1][C@:2]([Cl:3])([C:4]#[N:5])[CH:6]([C:7]#[N:8])[C:9]#[N:10].[F-:11],"[[2, 1, 10]]",2.977083591800344
2004,2816,[CH3:1][C@@H:2]([C:3]#[N:4])[C@@:5]([CH3:6])([F:7])[C:8]#[N:9].[H-:10],"[[6, 4, 9]]",11.310565420053868
2005,2817,[CH3:1][C@@H:2]([C:3]#[N:4])[C@@:5]([CH3:6])([F:7])[C:8]#[N:9].[F-:10],"[[6, 4, 9]]",20.58949041693405
2006,2818,[CH3:1][C@@H:2]([C:3]#[N:4])[C@@:5]([CH3:6])([F:7])[C:8]#[N:9].[Cl-:10],"[[6, 4, 9]]",35.55923013118779
2007,2819,[CH3:1][C@@H:2]([C:3]#[N:4])[C@@:5]([CH3:6])([Cl:7])[C:8]#[N:9].[H-:10],"[[6, 4, 9]]",0.2592854901127026
2008,2820,[CH3:1][C@:2]([Cl:3])([C:4]#[N:5])[C@@H:6]([NH2:7])[C:8]#[N:9].[F-:10],"[[2, 1, 9]]",16.836277084358365
2009,2821,[CH3:1][C@:2]([Cl:3])([C:4]#[N:5])[C@@H:6]([NH2:7])[C:8]#[N:9].[Cl-:10],"[[2, 1, 9]]",26.43139500534345
2010,2822,[CH3:1][C@:2]([Br:3])([C:4]#[N:5])[C@@H:6]([NH2:7])[C:8]#[N:9].[F-:10],"[[2, 1, 9]]",16.449908783517007
2011,2829,[CH3:1][C@H:2]([C:3]#[N:4])[C@@:5]([CH3:6])([F:7])[C:8]#[N:9].[F-:10],"[[6, 4, 9]]",24.52165520888401
2012,2830,[CH3:1][C@H:2]([C:3]#[N:4])[C@@:5]([CH3:6])([Cl:7])[C:8]#[N:9].[H-:10],"[[6, 4, 9]]",6.7353135126286325
2013,2831,[CH3:1][CH:2]([CH3:3])[C@@:4]([CH3:5])([F:6])[C:7]#[N:8].[H-:9],"[[5, 3, 8]]",12.282321316886904
2014,2832,[CH3:1][CH:2]([CH3:3])[C@@:4]([CH3:5])([F:6])[C:7]#[N:8].[F-:9],"[[5, 3, 8]]",21.36113560025852
2015,2833,[CH3:1][CH:2]([CH3:3])[C@@:4]([CH3:5])([Cl:6])[C:7]#[N:8].[F-:9],"[[5, 3, 8]]",13.45836538829342
2016,2834,[CH3:1][CH:2]([CH3:3])[C@@:4]([CH3:5])([Cl:6])[C:7]#[N:8].[Cl-:9],"[[5, 3, 8]]",27.34870994247655
2017,2835,[CH3:1][C@H:2]([NH2:3])[C@@:4]([CH3:5])([F:6])[C:7]#[N:8].[H-:9],"[[5, 3, 8]]",22.41087669082344
2018,2836,[CH3:1][C@H:2]([NH2:3])[C@@:4]([CH3:5])([F:6])[C:7]#[N:8].[F-:9],"[[5, 3, 8]]",31.39989448161638
2019,2837,[CH3:1][C@H:2]([NH2:3])[C@@:4]([CH3:5])([F:6])[C:7]#[N:8].[Br-:9],"[[5, 3, 8]]",49.69189552136765
2020,2838,[CH3:1][C@H:2]([NH2:3])[C@@:4]([CH3:5])([Cl:6])[C:7]#[N:8].[F-:9],"[[5, 3, 8]]",24.64625935369824
2021,2839,[CH3:1][C@H:2]([NH2:3])[C@@:4]([CH3:5])([Br:6])[C:7]#[N:8].[F-:9],"[[5, 3, 8]]",22.70347844205645
2022,2840,[CH3:1][C@:2]([F:3])([C:4]#[N:5])[CH2:6][NH2:7].[H-:8],"[[2, 1, 7]]",10.489995091366351
2023,2848,[CH3:1][C@:2]([F:3])([C:4]#[N:5])[C@H:6]([NH2:7])[C:8]#[N:9].[H-:10],"[[2, 1, 9]]",15.11884573374536
2024,2849,[CH3:1][C@:2]([Cl:3])([C:4]#[N:5])[C@H:6]([NH2:7])[C:8]#[N:9].[H-:10],"[[2, 1, 9]]",9.482304721054179
2025,2850,[CH3:1][C@:2]([Cl:3])([C:4]#[N:5])[C@H:6]([NH2:7])[C:8]#[N:9].[F-:10],"[[2, 1, 9]]",21.60514456412848
2026,2851,[CH3:1][C@:2]([Cl:3])([C:4]#[N:5])[C@H:6]([NH2:7])[C:8]#[N:9].[Cl-:10],"[[2, 1, 9]]",35.03983542542326
2027,2852,[CH3:1][C@@H:2]([NH2:3])[C@@:4]([CH3:5])([Cl:6])[C:7]#[N:8].[Cl-:9],"[[5, 3, 8]]",32.758163214680316
2028,2853,[CH3:1][C@@H:2]([NH2:3])[C@@:4]([CH3:5])([Br:6])[C:7]#[N:8].[F-:9],"[[5, 3, 8]]",22.6513363193467
2029,2854,[CH3:1][C@@H:2]([NH2:3])[C@@:4]([CH3:5])([Br:6])[C:7]#[N:8].[Cl-:9],"[[5, 3, 8]]",32.284712627759745
2030,2855,[CH3:1][C@@:2]([NH2:3])([F:4])[C:5]#[N:6].[F-:7],"[[3, 1, 6]]",28.839919969759265
2031,2856,[CH3:1][C@@:2]([NH2:3])([F:4])[C:5]#[N:6].[Cl-:7],"[[3, 1, 6]]",47.03653865675486
2032,2857,[CH3:1][C@@:2]([NH2:3])([Cl:4])[C:5]#[N:6].[F-:7],"[[3, 1, 6]]",14.417549114621801
2033,2867,[CH3:1][CH2:2][C@@:3]([NH2:4])([Cl:5])[C:6]#[N:7].[Br-:8],"[[4, 2, 7]]",24.472711954185968
2034,2874,[N:1]#[C:2][C@:3]([NH2:4])([F:5])[CH:6]([N+:7](=[O:8])[O-:9])[N+:10](=[O:11])[O-:12].[F-:13],"[[4, 2, 12]]",28.57632429253129
2035,2875,[N:1]#[C:2][C@@H:3]([N+:4](=[O:5])[O-:6])[C@@:7]([NH2:8])([Cl:9])[C:10]#[N:11].[F-:12],"[[8, 6, 11]]",24.59371572770881
2036,2876,[CH3:1][C@@H:2]([N+:3](=[O:4])[O-:5])[C@@:6]([NH2:7])([F:8])[C:9]#[N:10].[H-:11],"[[7, 5, 10]]",20.725941379364663
2037,2877,[CH3:1][C@@H:2]([N+:3](=[O:4])[O-:5])[C@@:6]([NH2:7])([F:8])[C:9]#[N:10].[F-:11],"[[7, 5, 10]]",26.80447186051517
2038,2878,[CH3:1][C@@H:2]([N+:3](=[O:4])[O-:5])[C@@:6]([NH2:7])([F:8])[C:9]#[N:10].[Cl-:11],"[[7, 5, 10]]",45.36057918547686
2039,2879,[CH3:1][C@@H:2]([N+:3](=[O:4])[O-:5])[C@@:6]([NH2:7])([Cl:8])[C:9]#[N:10].[H-:11],"[[7, 5, 10]]",10.598535771634555
2040,2880,[CH3:1][C@@H:2]([N+:3](=[O:4])[O-:5])[C@@:6]([NH2:7])([Br:8])[C:9]#[N:10].[F-:11],"[[7, 5, 10]]",16.099590564725965
2041,2888,[N:1]#[C:2][C@H:3]([N+:4](=[O:5])[O-:6])[C@@:7]([NH2:8])([F:9])[C:10]#[N:11].[H-:12],"[[8, 6, 11]]",17.59162415471451
2042,2889,[N:1]#[C:2][C@H:3]([N+:4](=[O:5])[O-:6])[C@@:7]([NH2:8])([F:9])[C:10]#[N:11].[Cl-:12],"[[8, 6, 11]]",42.12438486869628
2043,2890,[N:1]#[C:2][C@H:3]([N+:4](=[O:5])[O-:6])[C@@:7]([NH2:8])([Cl:9])[C:10]#[N:11].[F-:12],"[[8, 6, 11]]",22.22052583650066
2044,2891,[N:1]#[C:2][CH:3]([C:4]#[N:5])[C@@:6]([NH2:7])([F:8])[C:9]#[N:10].[H-:11],"[[7, 5, 10]]",27.685419332599626
2045,2892,[N:1]#[C:2][CH:3]([C:4]#[N:5])[C@@:6]([NH2:7])([Cl:8])[C:9]#[N:10].[F-:11],"[[7, 5, 10]]",24.061430512874807
2046,2893,[N:1]#[C:2][CH:3]([C:4]#[N:5])[C@@:6]([NH2:7])([Br:8])[C:9]#[N:10].[F-:11],"[[7, 5, 10]]",20.089227381833755
2047,2894,[CH3:1][C@@H:2]([C:3]#[N:4])[C@@:5]([NH2:6])([F:7])[C:8]#[N:9].[H-:10],"[[6, 4, 9]]",19.15570328076182
2048,2895,[CH3:1][C@@H:2]([C:3]#[N:4])[C@@:5]([NH2:6])([F:7])[C:8]#[N:9].[F-:10],"[[6, 4, 9]]",28.84047405422195
2049,2896,[CH3:1][C@@H:2]([C:3]#[N:4])[C@@:5]([NH2:6])([F:7])[C:8]#[N:9].[Cl-:10],"[[6, 4, 9]]",41.5089942767049
2050,2897,[CH3:1][C@@H:2]([C:3]#[N:4])[C@@:5]([NH2:6])([Cl:7])[C:8]#[N:9].[F-:10],"[[6, 4, 9]]",18.494790841215
2051,2898,[CH3:1][C@@H:2]([C:3]#[N:4])[C@@:5]([NH2:6])([Br:7])[C:8]#[N:9].[H-:10],"[[6, 4, 9]]",4.358963869793399
2052,2899,[CH3:1][C@@H:2]([C:3]#[N:4])[C@@:5]([NH2:6])([Br:7])[C:8]#[N:9].[F-:10],"[[6, 4, 9]]",13.440773101093669
2053,2900,[N:1]#[C:2][C@H:3]([NH2:4])[C@@:5]([NH2:6])([Cl:7])[C:8]#[N:9].[H-:10],"[[6, 4, 9]]",12.925545443331185
2054,2901,[N:1]#[C:2][C@H:3]([NH2:4])[C@@:5]([NH2:6])([Cl:7])[C:8]#[N:9].[F-:10],"[[6, 4, 9]]",22.993052260821447
2055,2902,[N:1]#[C:2][C@H:3]([NH2:4])[C@@:5]([NH2:6])([Br:7])[C:8]#[N:9].[F-:10],"[[6, 4, 9]]",18.72297767646766
2056,2908,[CH3:1][CH2:2][C@@:3]([NH2:4])([Br:5])[C:6]#[N:7].[H-:8],"[[4, 2, 7]]",5.250818497774183
2057,2910,[CH3:1][C@H:2]([N+:3](=[O:4])[O-:5])[C@@:6]([NH2:7])([Cl:8])[C:9]#[N:10].[H-:11],"[[7, 5, 10]]",12.403219287631645
2058,2911,[CH3:1][C@H:2]([N+:3](=[O:4])[O-:5])[C@@:6]([NH2:7])([Cl:8])[C:9]#[N:10].[F-:11],"[[7, 5, 10]]",23.42759124390655
2059,2912,[CH3:1][C@H:2]([N+:3](=[O:4])[O-:5])[C@@:6]([NH2:7])([Br:8])[C:9]#[N:10].[F-:11],"[[7, 5, 10]]",17.59717917588328
2060,2913,[CH3:1][C@H:2]([C:3]#[N:4])[C@@:5]([NH2:6])([F:7])[C:8]#[N:9].[H-:10],"[[6, 4, 9]]",23.89372161844277
